3521.95 1.0
3522.0 1.0
3522.05 1.0
3522.1 1.0
3522.15 1.0
3522.2 1.0
3522.25 1.0
3522.3 1.0
3522.35 1.0
3522.4 1.0
3522.45 1.0
3522.5 1.0
3522.55 1.0
3522.6 1.0
3522.65 1.0
3522.7 1.0
3522.75 1.0
3522.8 1.0
3522.85 1.0
3522.9 1.0
3522.95 1.0
3523.0 1.0
3523.05 1.0
3523.1 1.0
3523.15 1.0
3523.2 1.0
3523.25 1.0
3523.3 1.0
3523.35 1.0
3523.4 1.0
3523.45 1.0
3523.5 1.0
3523.55 1.0
3523.6 1.0
3523.65 1.0
3523.7 1.0
3523.75 1.0
3523.8 1.0
3523.85 1.0
3523.9 1.0
3523.95 1.0
3524.0 1.0
3524.05 1.0
3524.1 1.0
3524.15 1.0
3524.2 1.0
3524.25 1.0
3524.3 1.0
3524.35 1.0
3524.4 1.0
3524.45 1.0
3524.5 1.0
3524.55 1.0
3524.6 1.0
3524.65 1.0
3524.7 1.0
3524.75 1.0
3524.8 1.0
3524.85 1.0
3524.9 1.0
3524.95 1.0
3525.0 1.0
3525.05 1.0
3525.1 1.0
3525.15 1.0
3525.2 1.0
3525.25 1.0
3525.3 1.0
3525.35 1.0
3525.4 1.0
3525.45 1.0
3525.5 1.0
3525.55 1.0
3525.6 1.0
3525.65 1.0
3525.7 1.0
3525.75 1.0
3525.8 1.0
3525.85 1.0
3525.9 1.0
3525.95 1.0
3526.0 1.0
3526.05 1.0
3526.1 1.0
3526.15 1.0
3526.2 1.0
3526.25 1.0
3526.3 1.0
3526.35 1.0
3526.4 1.0
3526.45 1.0
3526.5 1.0
3526.55 1.0
3526.6 1.0
3526.65 1.0
3526.7 1.0
3526.75 1.0
3526.8 1.0
3526.85 1.0
3526.9 1.0
3526.95 1.0
3527.0 1.0
3527.05 1.0
3527.1 1.0
3527.15 1.0
3527.2 1.0
3527.25 1.0
3527.3 1.0
3527.35 1.0
3527.4 1.0
3527.45 1.0
3527.5 1.0
3527.55 1.0
3527.6 1.0
3527.65 1.0
3527.7 1.0
3527.75 1.0
3527.8 1.0
3527.85 1.0
3527.9 1.0
3527.95 1.0
3528.0 1.0
3528.05 1.0
3528.1 1.0
3528.15 1.0
3528.2 1.0
3528.25 1.0
3528.3 1.0
3528.35 1.0
3528.4 1.0
3528.45 1.0
3528.5 1.0
3528.55 1.0
3528.6 1.0
3528.65 1.0
3528.7 1.0
3528.75 1.0
3528.8 1.0
3528.85 1.0
3528.9 1.0
3528.95 1.0
3529.0 1.0
3529.05 1.0
3529.1 1.0
3529.15 1.0
3529.2 1.0
3529.25 1.0
3529.3 1.0
3529.35 1.0
3529.4 1.0
3529.45 1.0
3529.5 1.0
3529.55 1.0
3529.6 1.0
3529.65 1.0
3529.7 1.0
3529.75 1.0
3529.8 1.0
3529.85 1.0
3529.9 1.0
3529.95 1.0
3530.0 1.0
3530.05 1.0
3530.1 1.0
3530.15 1.0
3530.2 1.0
3530.25 1.0
3530.3 1.0
3530.35 1.0
3530.4 1.0
3530.45 1.0
3530.5 1.0
3530.55 1.0
3530.6 1.0
3530.65 1.0
3530.7 1.0
3530.75 1.0
3530.8 1.0
3530.85 1.0
3530.9 1.0
3530.95 1.0
3531.0 1.0
3531.05 1.0
3531.1 1.0
3531.15 1.0
3531.2 1.0
3531.25 1.0
3531.3 1.0
3531.35 1.0
3531.4 1.0
3531.45 1.0
3531.5 1.0
3531.55 1.0
3531.6 1.0
3531.65 1.0
3531.7 1.0
3531.75 1.0
3531.8 1.0
3531.85 1.0
3531.9 1.0
3531.95 1.0
3532.0 1.0
3532.05 1.0
3532.1 1.0
3532.15 1.0
3532.2 1.0
3532.25 1.0
3532.3 1.0
3532.35 1.0
3532.4 1.0
3532.45 1.0
3532.5 1.0
3532.55 1.0
3532.6 1.0
3532.65 1.0
3532.7 1.0
3532.75 1.0
3532.8 1.0
3532.85 1.0
3532.9 1.0
3532.95 1.0
3533.0 1.0
3533.05 1.0
3533.1 1.0
3533.15 1.0
3533.2 1.0
3533.25 1.0
3533.3 1.0
3533.35 1.0
3533.4 1.0
3533.45 1.0
3533.5 1.0
3533.55 1.0
3533.6 1.0
3533.65 1.0
3533.7 1.0
3533.75 1.0
3533.8 1.0
3533.85 1.0
3533.9 1.0
3533.95 1.0
3534.0 1.0
3534.05 1.0
3534.1 1.0
3534.15 1.0
3534.2 1.0
3534.25 1.0
3534.3 1.0
3534.35 1.0
3534.4 1.0
3534.45 1.0
3534.5 1.0
3534.55 1.0
3534.6 1.0
3534.65 1.0
3534.7 1.0
3534.75 1.0
3534.8 1.0
3534.85 1.0
3534.9 1.0
3534.95 1.0
3535.0 1.0
3535.05 1.0
3535.1 1.0
3535.15 1.0
3535.2 1.0
3535.25 1.0
3535.3 1.0
3535.35 1.0
3535.4 1.0
3535.45 1.0
3535.5 1.0
3535.55 1.0
3535.6 1.0
3535.65 1.0
3535.7 1.0
3535.75 1.0
3535.8 1.0
3535.85 1.0
3535.9 1.0
3535.95 1.0
3536.0 1.0
3536.05 1.0
3536.1 1.0
3536.15 1.0
3536.2 1.0
3536.25 1.0
3536.3 1.0
3536.35 1.0
3536.4 1.0
3536.45 1.0
3536.5 1.0
3536.55 1.0
3536.6 1.0
3536.65 1.0
3536.7 1.0
3536.75 1.0
3536.8 1.0
3536.85 1.0
3536.9 1.0
3536.95 1.0
3537.0 1.0
3537.05 1.0
3537.1 1.0
3537.15 1.0
3537.2 1.0
3537.25 1.0
3537.3 1.0
3537.35 1.0
3537.4 1.0
3537.45 1.0
3537.5 1.0
3537.55 1.0
3537.6 1.0
3537.65 1.0
3537.7 1.0
3537.75 1.0
3537.8 1.0
3537.85 1.0
3537.9 1.0
3537.95 1.0
3538.0 1.0
3538.05 1.0
3538.1 1.0
3538.15 1.0
3538.2 1.0
3538.25 1.0
3538.3 1.0
3538.35 1.0
3538.4 1.0
3538.45 1.0
3538.5 1.0
3538.55 1.0
3538.6 1.0
3538.65 1.0
3538.7 1.0
3538.75 1.0
3538.8 1.0
3538.85 1.0
3538.9 1.0
3538.95 1.0
3539.0 1.0
3539.05 1.0
3539.1 1.0
3539.15 1.0
3539.2 1.0
3539.25 1.0
3539.3 1.0
3539.35 1.0
3539.4 1.0
3539.45 1.0
3539.5 1.0
3539.55 1.0
3539.6 1.0
3539.65 1.0
3539.7 1.0
3539.75 1.0
3539.8 1.0
3539.85 1.0
3539.9 1.0
3539.95 1.0
3540.0 1.0
3540.05 1.0
3540.1 1.0
3540.15 1.0
3540.2 1.0
3540.25 1.0
3540.3 1.0
3540.35 1.0
3540.4 1.0
3540.45 1.0
3540.5 1.0
3540.55 1.0
3540.6 1.0
3540.65 1.0
3540.7 1.0
3540.75 1.0
3540.8 1.0
3540.85 1.0
3540.9 1.0
3540.95 1.0
3541.0 1.0
3541.05 1.0
3541.1 1.0
3541.15 1.0
3541.2 1.0
3541.25 1.0
3541.3 1.0
3541.35 1.0
3541.4 1.0
3541.45 1.0
3541.5 1.0
3541.55 1.0
3541.6 1.0
3541.65 1.0
3541.7 1.0
3541.75 1.0
3541.8 1.0
3541.85 1.0
3541.9 1.0
3541.95 1.0
3542.0 1.0
3542.05 1.0
3542.1 1.0
3542.15 1.0
3542.2 1.0
3542.25 1.0
3542.3 1.0
3542.35 1.0
3542.4 1.0
3542.45 1.0
3542.5 1.0
3542.55 1.0
3542.6 1.0
3542.65 1.0
3542.7 1.0
3542.75 1.0
3542.8 1.0
3542.85 1.0
3542.9 1.0
3542.95 1.0
3543.0 1.0
3543.05 1.0
3543.1 1.0
3543.15 1.0
3543.2 1.0
3543.25 1.0
3543.3 1.0
3543.35 1.0
3543.4 1.0
3543.45 1.0
3543.5 1.0
3543.55 1.0
3543.6 1.0
3543.65 1.0
3543.7 1.0
3543.75 1.0
3543.8 1.0
3543.85 1.0
3543.9 1.0
3543.95 1.0
3544.0 1.0
3544.05 1.0
3544.1 1.0
3544.15 1.0
3544.2 1.0
3544.25 1.0
3544.3 1.0
3544.35 1.0
3544.4 1.0
3544.45 1.0
3544.5 1.0
3544.55 1.0
3544.6 1.0
3544.65 1.0
3544.7 1.0
3544.75 1.0
3544.8 1.0
3544.85 1.0
3544.9 1.0
3544.95 1.0
3545.0 1.0
3545.05 1.0
3545.1 1.0
3545.15 1.0
3545.2 1.0
3545.25 1.0
3545.3 1.0
3545.35 1.0
3545.4 1.0
3545.45 1.0
3545.5 1.0
3545.55 1.0
3545.6 1.0
3545.65 1.0
3545.7 1.0
3545.75 1.0
3545.8 1.0
3545.85 1.0
3545.9 1.0
3545.95 1.0
3546.0 1.0
3546.05 1.0
3546.1 1.0
3546.15 1.0
3546.2 1.0
3546.25 1.0
3546.3 1.0
3546.35 1.0
3546.4 1.0
3546.45 1.0
3546.5 1.0
3546.55 1.0
3546.6 1.0
3546.65 1.0
3546.7 1.0
3546.75 1.0
3546.8 1.0
3546.85 1.0
3546.9 1.0
3546.95 1.0
3547.0 1.0
3547.05 1.0
3547.1 1.0
3547.15 1.0
3547.2 1.0
3547.25 1.0
3547.3 1.0
3547.35 1.0
3547.4 1.0
3547.45 1.0
3547.5 1.0
3547.55 1.0
3547.6 1.0
3547.65 1.0
3547.7 1.0
3547.75 1.0
3547.8 1.0
3547.85 1.0
3547.9 1.0
3547.95 1.0
3548.0 1.0
3548.05 1.0
3548.1 1.0
3548.15 1.0
3548.2 1.0
3548.25 1.0
3548.3 1.0
3548.35 1.0
3548.4 1.0
3548.45 1.0
3548.5 1.0
3548.55 1.0
3548.6 1.0
3548.65 1.0
3548.7 1.0
3548.75 1.0
3548.8 1.0
3548.85 1.0
3548.9 1.0
3548.95 1.0
3549.0 1.0
3549.05 1.0
3549.1 1.0
3549.15 1.0
3549.2 1.0
3549.25 1.0
3549.3 1.0
3549.35 1.0
3549.4 1.0
3549.45 1.0
3549.5 1.0
3549.55 1.0
3549.6 1.0
3549.65 1.0
3549.7 1.0
3549.75 1.0
3549.8 1.0
3549.85 1.0
3549.9 1.0
3549.95 1.0
3550.0 1.0
3550.05 1.0
3550.1 1.0
3550.15 1.0
3550.2 1.0
3550.25 1.0
3550.3 1.0
3550.35 1.0
3550.4 1.0
3550.45 1.0
3550.5 1.0
3550.55 1.0
3550.6 1.0
3550.65 1.0
3550.7 1.0
3550.75 1.0
3550.8 1.0
3550.85 1.0
3550.9 1.0
3550.95 1.0
3551.0 1.0
3551.05 1.0
3551.1 1.0
3551.15 1.0
3551.2 1.0
3551.25 1.0
3551.3 1.0
3551.35 1.0
3551.4 1.0
3551.45 1.0
3551.5 1.0
3551.55 1.0
3551.6 1.0
3551.65 1.0
3551.7 1.0
3551.75 1.0
3551.8 1.0
3551.85 1.0
3551.9 1.0
3551.95 1.0
3552.0 1.0
3552.05 1.0
3552.1 1.0
3552.15 1.0
3552.2 1.0
3552.25 1.0
3552.3 1.0
3552.35 1.0
3552.4 1.0
3552.45 1.0
3552.5 1.0
3552.55 1.0
3552.6 1.0
3552.65 1.0
3552.7 1.0
3552.75 1.0
3552.8 1.0
3552.85 1.0
3552.9 1.0
3552.95 1.0
3553.0 1.0
3553.05 1.0
3553.1 1.0
3553.15 1.0
3553.2 1.0
3553.25 1.0
3553.3 1.0
3553.35 1.0
3553.4 1.0
3553.45 1.0
3553.5 1.0
3553.55 1.0
3553.6 1.0
3553.65 1.0
3553.7 1.0
3553.75 1.0
3553.8 1.0
3553.85 1.0
3553.9 1.0
3553.95 1.0
3554.0 1.0
3554.05 1.0
3554.1 1.0
3554.15 1.0
3554.2 1.0
3554.25 1.0
3554.3 1.0
3554.35 1.0
3554.4 1.0
3554.45 1.0
3554.5 1.0
3554.55 1.0
3554.6 1.0
3554.65 1.0
3554.7 1.0
3554.75 1.0
3554.8 1.0
3554.85 1.0
3554.9 1.0
3554.95 1.0
3555.0 1.0
3555.05 1.0
3555.1 1.0
3555.15 1.0
3555.2 1.0
3555.25 1.0
3555.3 1.0
3555.35 1.0
3555.4 1.0
3555.45 1.0
3555.5 1.0
3555.55 1.0
3555.6 1.0
3555.65 1.0
3555.7 1.0
3555.75 1.0
3555.8 1.0
3555.85 1.0
3555.9 1.0
3555.95 1.0
3556.0 1.0
3556.05 1.0
3556.1 1.0
3556.15 1.0
3556.2 1.0
3556.25 1.0
3556.3 1.0
3556.35 1.0
3556.4 1.0
3556.45 1.0
3556.5 1.0
3556.55 1.0
3556.6 1.0
3556.65 1.0
3556.7 1.0
3556.75 1.0
3556.8 1.0
3556.85 1.0
3556.9 1.0
3556.95 1.0
3557.0 1.0
3557.05 1.0
3557.1 1.0
3557.15 1.0
3557.2 1.0
3557.25 1.0
3557.3 1.0
3557.35 1.0
3557.4 1.0
3557.45 1.0
3557.5 1.0
3557.55 1.0
3557.6 1.0
3557.65 1.0
3557.7 1.0
3557.75 1.0
3557.8 1.0
3557.85 1.0
3557.9 1.0
3557.95 1.0
3558.0 1.0
3558.05 1.0
3558.1 1.0
3558.15 1.0
3558.2 1.0
3558.25 1.0
3558.3 1.0
3558.35 1.0
3558.4 1.0
3558.45 1.0
3558.5 1.0
3558.55 1.0
3558.6 1.0
3558.65 1.0
3558.7 1.0
3558.75 1.0
3558.8 1.0
3558.85 1.0
3558.9 1.0
3558.95 1.0
3559.0 1.0
3559.05 1.0
3559.1 1.0
3559.15 1.0
3559.2 1.0
3559.25 1.0
3559.3 1.0
3559.35 1.0
3559.4 1.0
3559.45 1.0
3559.5 1.0
3559.55 1.0
3559.6 1.0
3559.65 1.0
3559.7 1.0
3559.75 1.0
3559.8 1.0
3559.85 1.0
3559.9 1.0
3559.95 1.0
3560.0 1.0
3560.05 1.0
3560.1 1.0
3560.15 1.0
3560.2 1.0
3560.25 1.0
3560.3 1.0
3560.35 1.0
3560.4 1.0
3560.45 1.0
3560.5 1.0
3560.55 1.0
3560.6 1.0
3560.65 1.0
3560.7 1.0
3560.75 1.0
3560.8 1.0
3560.85 1.0
3560.9 1.0
3560.95 1.0
3561.0 1.0
3561.05 1.0
3561.1 1.0
3561.15 1.0
3561.2 1.0
3561.25 1.0
3561.3 1.0
3561.35 1.0
3561.4 1.0
3561.45 1.0
3561.5 1.0
3561.55 1.0
3561.6 1.0
3561.65 1.0
3561.7 1.0
3561.75 1.0
3561.8 1.0
3561.85 1.0
3561.9 1.0
3561.95 1.0
3562.0 1.0
3562.05 1.0
3562.1 1.0
3562.15 1.0
3562.2 1.0
3562.25 1.0
3562.3 1.0
3562.35 1.0
3562.4 1.0
3562.45 1.0
3562.5 1.0
3562.55 1.0
3562.6 1.0
3562.65 1.0
3562.7 1.0
3562.75 1.0
3562.8 1.0
3562.85 1.0
3562.9 1.0
3562.95 1.0
3563.0 1.0
3563.05 1.0
3563.1 1.0
3563.15 1.0
3563.2 1.0
3563.25 1.0
3563.3 1.0
3563.35 1.0
3563.4 1.0
3563.45 1.0
3563.5 1.0
3563.55 1.0
3563.6 1.0
3563.65 1.0
3563.7 1.0
3563.75 1.0
3563.8 1.0
3563.85 1.0
3563.9 1.0
3563.95 1.0
3564.0 1.0
3564.05 1.0
3564.1 1.0
3564.15 1.0
3564.2 1.0
3564.25 1.0
3564.3 1.0
3564.35 1.0
3564.4 1.0
3564.45 1.0
3564.5 1.0
3564.55 1.0
3564.6 1.0
3564.65 1.0
3564.7 1.0
3564.75 1.0
3564.8 1.0
3564.85 1.0
3564.9 1.0
3564.95 1.0
3565.0 1.0
3565.05 1.0
3565.1 1.0
3565.15 1.0
3565.2 1.0
3565.25 1.0
3565.3 1.0
3565.35 1.0
3565.4 1.0
3565.45 1.0
3565.5 1.0
3565.55 1.0
3565.6 1.0
3565.65 1.0
3565.7 1.0
3565.75 1.0
3565.8 1.0
3565.85 1.0
3565.9 1.0
3565.95 1.0
3566.0 1.0
3566.05 1.0
3566.1 1.0
3566.15 1.0
3566.2 1.0
3566.25 1.0
3566.3 1.0
3566.35 1.0
3566.4 1.0
3566.45 1.0
3566.5 1.0
3566.55 1.0
3566.6 1.0
3566.65 1.0
3566.7 1.0
3566.75 1.0
3566.8 1.0
3566.85 1.0
3566.9 1.0
3566.95 1.0
3567.0 1.0
3567.05 1.0
3567.1 1.0
3567.15 1.0
3567.2 1.0
3567.25 1.0
3567.3 1.0
3567.35 1.0
3567.4 1.0
3567.45 1.0
3567.5 1.0
3567.55 1.0
3567.6 1.0
3567.65 1.0
3567.7 1.0
3567.75 1.0
3567.8 1.0
3567.85 1.0
3567.9 1.0
3567.95 1.0
3568.0 1.0
3568.05 1.0
3568.1 1.0
3568.15 1.0
3568.2 1.0
3568.25 1.0
3568.3 1.0
3568.35 1.0
3568.4 1.0
3568.45 1.0
3568.5 1.0
3568.55 1.0
3568.6 1.0
3568.65 1.0
3568.7 1.0
3568.75 1.0
3568.8 1.0
3568.85 1.0
3568.9 1.0
3568.95 1.0
3569.0 1.0
3569.05 1.0
3569.1 1.0
3569.15 1.0
3569.2 1.0
3569.25 1.0
3569.3 1.0
3569.35 1.0
3569.4 1.0
3569.45 1.0
3569.5 1.0
3569.55 1.0
3569.6 1.0
3569.65 1.0
3569.7 1.0
3569.75 1.0
3569.8 1.0
3569.85 1.0
3569.9 1.0
3569.95 1.0
3570.0 1.0
3570.05 1.0
3570.1 1.0
3570.15 1.0
3570.2 1.0
3570.25 1.0
3570.3 1.0
3570.35 1.0
3570.4 1.0
3570.45 1.0
3570.5 1.0
3570.55 1.0
3570.6 1.0
3570.65 1.0
3570.7 1.0
3570.75 1.0
3570.8 1.0
3570.85 1.0
3570.9 1.0
3570.95 1.0
3571.0 1.0
3571.05 1.0
3571.1 1.0
3571.15 1.0
3571.2 1.0
3571.25 1.0
3571.3 1.0
3571.35 1.0
3571.4 1.0
3571.45 1.0
3571.5 1.0
3571.55 1.0
3571.6 1.0
3571.65 1.0
3571.7 1.0
3571.75 1.0
3571.8 1.0
3571.85 1.0
3571.9 1.0
3571.95 1.0
3572.0 1.0
3572.05 1.0
3572.1 1.0
3572.15 1.0
3572.2 1.0
3572.25 1.0
3572.3 1.0
3572.35 1.0
3572.4 1.0
3572.45 1.0
3572.5 1.0
3572.55 1.0
3572.6 1.0
3572.65 1.0
3572.7 1.0
3572.75 1.0
3572.8 1.0
3572.85 1.0
3572.9 1.0
3572.95 1.0
3573.0 1.0
3573.05 1.0
3573.1 1.0
3573.15 1.0
3573.2 1.0
3573.25 1.0
3573.3 1.0
3573.35 1.0
3573.4 1.0
3573.45 1.0
3573.5 1.0
3573.55 1.0
3573.6 1.0
3573.65 1.0
3573.7 1.0
3573.75 1.0
3573.8 1.0
3573.85 1.0
3573.9 1.0
3573.95 1.0
3574.0 1.0
3574.05 1.0
3574.1 1.0
3574.15 1.0
3574.2 1.0
3574.25 1.0
3574.3 1.0
3574.35 1.0
3574.4 1.0
3574.45 1.0
3574.5 1.0
3574.55 1.0
3574.6 1.0
3574.65 1.0
3574.7 1.0
3574.75 1.0
3574.8 1.0
3574.85 1.0
3574.9 1.0
3574.95 1.0
3575.0 1.0
3575.05 1.0
3575.1 1.0
3575.15 1.0
3575.2 1.0
3575.25 1.0
3575.3 1.0
3575.35 1.0
3575.4 1.0
3575.45 1.0
3575.5 1.0
3575.55 1.0
3575.6 1.0
3575.65 1.0
3575.7 1.0
3575.75 1.0
3575.8 1.0
3575.85 1.0
3575.9 1.0
3575.95 1.0
3576.0 1.0
3576.05 1.0
3576.1 1.0
3576.15 1.0
3576.2 1.0
3576.25 1.0
3576.3 1.0
3576.35 1.0
3576.4 1.0
3576.45 1.0
3576.5 1.0
3576.55 1.0
3576.6 1.0
3576.65 1.0
3576.7 1.0
3576.75 1.0
3576.8 1.0
3576.85 1.0
3576.9 1.0
3576.95 1.0
3577.0 1.0
3577.05 1.0
3577.1 1.0
3577.15 1.0
3577.2 1.0
3577.25 1.0
3577.3 1.0
3577.35 1.0
3577.4 1.0
3577.45 1.0
3577.5 1.0
3577.55 1.0
3577.6 1.0
3577.65 1.0
3577.7 1.0
